RJ,3301306,CASIMIRO DE ABREU,33025320,CE BARRA DE SAO JOAO
RJ,3301306,CASIMIRO DE ABREU,33025339,C M CASIMIRO DE ABREU
RJ,3301306,CASIMIRO DE ABREU,33025347,EE MATARUNA
RJ,3301306,CASIMIRO DE ABREU,33025355,CE RIO DOURADO
RJ,3301306,CASIMIRO DE ABREU,33025363,CE SANTA MARIA
RJ,3301306,CASIMIRO DE ABREU,33025380,E M CHRISTIANE S SALLES DE CARVALHO
RJ,3301306,CASIMIRO DE ABREU,33025401,CENTRO DE EDUCACAO INFANTIL MUNICIPAL JOAO TEIXEIRA BASTOS
RJ,3301306,CASIMIRO DE ABREU,33025410,E M PROFESSORA EROTILDES T MOREIRA
RJ,3301306,CASIMIRO DE ABREU,33025436,E M VILA VERDE
RJ,3301306,CASIMIRO DE ABREU,33025452,E M RENATA TAVARES BASTOS
RJ,3301306,CASIMIRO DE ABREU,33094330,EE AGRICOLA CASIMIRO DE ABREU
RJ,3301306,CASIMIRO DE ABREU,33097550,CIEP BRIZOLAO 459 MUNICIPALIZADO JOSE BICUDO JARDIM
RJ,3301306,CASIMIRO DE ABREU,33098352,ESCOLA POSITIVA DE BARRA LTDA ME
RJ,3301306,CASIMIRO DE ABREU,33098360,INST DOM BOSCO
RJ,3301306,CASIMIRO DE ABREU,33098379,CENTRO EDUC 1ª IGREJA B CASEMIRO DE ABREU
RJ,3301306,CASIMIRO DE ABREU,33127468,PRE-ESCOLAR ANEXO AO COLEGIO EST CAS DE ABREU - MUL
RJ,3301306,CASIMIRO DE ABREU,33127484,C EDUC INF MUN PROFª ELIZETE O PINTO
RJ,3301306,CASIMIRO DE ABREU,33130949,E M PASTOR ABEL DE SOUZA LYRIO
RJ,3301306,CASIMIRO DE ABREU,33131023,CRECHE MUNICIPAL ANTONIA DE SOUZA SILVA
RJ,3301306,CASIMIRO DE ABREU,33139261,CENTRO DE EDUCACAO INFANTIL SONHO MEU
RJ,3301306,CASIMIRO DE ABREU,33139407,CENTRO EDUC NOVO ESPACO
RJ,3301306,CASIMIRO DE ABREU,33144028,CENTRO EDUCACIONAL CORACAO DE JESUS
RJ,3301306,CASIMIRO DE ABREU,33146730,CIEP BRIZOLAO 406 LUDEVIS TEIXEIRA BASTOS
RJ,3301306,CASIMIRO DE ABREU,33152764,CENTRO DE EDUCACAO INFANTIL MUNICIPAL DE PALMITAL
RJ,3301306,CASIMIRO DE ABREU,33152772,CRECHE MUNICIPAL MARIA DO CARMO DA MOTTA
RJ,3301306,CASIMIRO DE ABREU,33158754,CRECHE MUNICIPAL GELIO ALVES FARIA
RJ,3301405,CONCEICAO DE MACABU,33014736,CIEP BRIZOLAO 271 JOSE BONIFACIO TASSARA
RJ,3301405,CONCEICAO DE MACABU,33014752,CE AGRICOLA REGO BARROS
RJ,3301405,CONCEICAO DE MACABU,33014760,CE TOBIAS TOSTES MACHADO
RJ,3301405,CONCEICAO DE MACABU,33014779,EE ANTONIO BARCELLOS
RJ,3301405,CONCEICAO DE MACABU,33014795,E M CURATO DE SANTA CATARINA
RJ,3301405,CONCEICAO DE MACABU,33014809,EE ELSA BARBOSA DAUMAS
RJ,3301405,CONCEICAO DE MACABU,33014817,EE JOSE DE PAULA BARRETO
RJ,3301405,CONCEICAO DE MACABU,33014833,EE MARIA LOBO VIANA
RJ,3301405,CONCEICAO DE MACABU,33014841,E E VICTOR SENCE
RJ,3301405,CONCEICAO DE MACABU,33014868,E M DOMARCO ESTACIO GAMBETA
RJ,3301405,CONCEICAO DE MACABU,33014906,E M CAPELINHA
RJ,3301405,CONCEICAO DE MACABU,33014957,E M MARIA TOSTES MACHADO
RJ,3301405,CONCEICAO DE MACABU,33014965,E M PAU BRASIL
RJ,3301405,CONCEICAO DE MACABU,33014973,E M PAU DALHO
RJ,3301405,CONCEICAO DE MACABU,33014981,CRECHE ESCOLA MUL PITEIRA
RJ,3301405,CONCEICAO DE MACABU,33015015,E M ROSA SENCE
RJ,3301405,CONCEICAO DE MACABU,33015023,E M ROZENDO FONTES TAVARES
RJ,3301405,CONCEICAO DE MACABU,33015082,CENTRO EDUC SAO FRANCISCO
RJ,3301405,CONCEICAO DE MACABU,33015090,CE BOCAINA
RJ,3301405,CONCEICAO DE MACABU,33015112,ESCOLA MUNICIPALIZADA UMBELINA AQUINO DE OLIVEIRA
RJ,3301405,CONCEICAO DE MACABU,33098212,CRECHE MUNICIPAL VOVO CEDINHA
RJ,3301405,CONCEICAO DE MACABU,33098239,CRECHE MUNICIPAL FADINHA ENCANTADA
RJ,3301405,CONCEICAO DE MACABU,33098247,CRECHE ESCOLA MUNICIPAL VOVO HAIFA
RJ,3301405,CONCEICAO DE MACABU,33139466,CENTRO EDUC MACABUENSE LTDA - CEMAC
RJ,3301405,CONCEICAO DE MACABU,33143439,CRECHE MUNICIPAL VOVO UDINHA
RJ,3301405,CONCEICAO DE MACABU,33143447,CRECHE MUNICIPAL VOVO DINA
RJ,3301405,CONCEICAO DE MACABU,33149402,E M FREI VALERIO
RJ,3301405,CONCEICAO DE MACABU,33155119,CENTRO ESCOLAR MACABU
RJ,3301504,CORDEIRO,33020116,CIEP BRIZOLAO 145 DOUTOR OSWALDO CRUZ
RJ,3301504,CORDEIRO,33020124,COLEGIO CENECISTA SANTA MONICA
RJ,3301504,CORDEIRO,33020140,CE ANTONIO PECLY
RJ,3301504,CORDEIRO,33020183,COL DR PAULO CEZAR QUEIROZ FARIA
RJ,3301504,CORDEIRO,33020205,CE CONSTANCA SOARES TEIXEIRA
RJ,3301504,CORDEIRO,33020213,IE INOCENCIO DE ANDRADE
RJ,3301504,CORDEIRO,33020221,E E JOSE DOS SANTOS
RJ,3301504,CORDEIRO,33020256,E M RODOLFO GONCALVES
RJ,3301504,CORDEIRO,33020310,E M JOSE PINHO DE CARVALHO
RJ,3301504,CORDEIRO,33020329,E M RITA CABRAL PINTO
RJ,3301504,CORDEIRO,33020337,CENTRO EDUC LABOR DE CORDEIRO - CELC
RJ,3301504,CORDEIRO,33020361,CRR-SERRANA II - JARDIM DE INFANCIA MUNICIPALIZADO ENY GALVOZA DA COSTA
RJ,3301504,CORDEIRO,33020388,PRE ESCOLAR MUNICIPAL CANTINHO ENCANTADO
RJ,3301504,CORDEIRO,33096791,E M ZULEIKA J M RODRIGUES
RJ,3301504,CORDEIRO,33098395,CRECHE CASARAO
RJ,3301504,CORDEIRO,33139482,CENTRO EDUC ELIANE MACEDO
RJ,3301504,CORDEIRO,33222002,CENTRO EDUCACIONAL RIBEIRO GIL
RJ,3301504,CORDEIRO,33222207,ESCOLA MUNICIPAL NELLY DE REZENDE MARANHAO
RJ,3301603,DUAS BARRAS,33021082,CE ALMIRANTE PROTOGENES
RJ,3301603,DUAS BARRAS,33021090,CRECHE ESC MUL BERENICE SOARES SILVEIRA
RJ,3301603,DUAS BARRAS,33021163,E M ESMERALDINO BRITTO
RJ,3301603,DUAS BARRAS,33021201,E M JOSE FERNANDES SOARES
RJ,3301603,DUAS BARRAS,33021228,E M MANOEL VIEIRA DE SOUZA SOBRINHO
RJ,3301603,DUAS BARRAS,33021236,CE MARIA ROSA TEIXEIRA
RJ,3301603,DUAS BARRAS,33021252,E M PEDRO JOSE DE ANDRADE
RJ,3301603,DUAS BARRAS,33021309,E M ANA LOPES GUEDES
RJ,3301603,DUAS BARRAS,33021368,E M HENRIQUE JOSE FERNANDES
RJ,3301603,DUAS BARRAS,33021430,CRECHE ESC MUL ANNA MARY MUSSY DE CARVALHO
RJ,3301603,DUAS BARRAS,33021490,E M ALFREDO LUTTERBACH VIDAL
RJ,3301603,DUAS BARRAS,33094454,CENTRO EDUC DUAS BARRAS
RJ,3301603,DUAS BARRAS,33098549,CENTRO EDUCACIONAL VALE ENCANTADO
RJ,3301603,DUAS BARRAS,33115222,E M PROFESSORA LIBERALINA ALVES RIBEIRO DE SOUZA
RJ,3301603,DUAS BARRAS,33125376,E M EX COMBATENTE AMANCIO PINTO
RJ,3301603,DUAS BARRAS,33129804,E M VEREADOR ALBERTO A DE MATTOS
RJ,3301603,DUAS BARRAS,33142351,CIEP BRIZOLAO 511 PROFESSOR ALAIDE ARAUJO STORCK MELOR MARQUES
RJ,3301603,DUAS BARRAS,33159548,PRE ESCOLAR ALUNO MATHEUS CARUBA FERREIRA
RJ,3301702,DUQUE DE CAXIAS,33048185,COLEGIO DE APLICACAO PROF JOSE DE SOUZA HERDY - UNIDADE DUQUE DE CAXIAS
RJ,3301702,DUQUE DE CAXIAS,33048282,CIEP BRIZOLAO 087 CLEMENTINA DE JESUS
RJ,3301702,DUQUE DE CAXIAS,33048290,CIEP BRIZOLAO 097 CARLOS CHAGAS
RJ,3301702,DUQUE DE CAXIAS,33048304,CIEP BRIZOLAO 031 LIRIO DO LAGUNA
RJ,3301702,DUQUE DE CAXIAS,33048312,CIEP BRIZOLAO 226 PORTO DA ESTRELA
RJ,3301702,DUQUE DE CAXIAS,33048320,CIEP BRIZOLAO 131 PROFESSORA ARMANDA ALVARO ALBERTO
RJ,3301702,DUQUE DE CAXIAS,33048339,CIEP BRIZOLAO 098 PROFESSOR HILDA DO CARMO SIQUEIRA
RJ,3301702,DUQUE DE CAXIAS,33048347,CIEP BRIZOLAO 198 PROFESSORA ROZA FERREIRA DE MATTOS
RJ,3301702,DUQUE DE CAXIAS,33048355,ALFA- COLEGIO E CURSOS LIMITADA
RJ,3301702,DUQUE DE CAXIAS,33048398,COL CARLOS GOMES
RJ,3301702,DUQUE DE CAXIAS,33048410,COLEGIO CASIMIRO DE ABREU
RJ,3301702,DUQUE DE CAXIAS,33048428,COL DUQUE DE CAXIAS
RJ,3301702,DUQUE DE CAXIAS,33048444,CE ALVARO NEGROMONTE
RJ,3301702,DUQUE DE CAXIAS,33048452,CE AURA BARRETO
RJ,3301702,DUQUE DE CAXIAS,33048460,CE DULCE PETRI
RJ,3301702,DUQUE DE CAXIAS,33048479,CE DUQUE DE CAXIAS
RJ,3301702,DUQUE DE CAXIAS,33048487,CE FIDELIS MEDEIROS
RJ,3301702,DUQUE DE CAXIAS,33048495,CE GUADALAJARA
RJ,3301702,DUQUE DE CAXIAS,33048509,CE IRINEU MARINHO
RJ,3301702,DUQUE DE CAXIAS,33048517,CE RUI BARBOSA
RJ,3301702,DUQUE DE CAXIAS,33048584,COL STO ANTONIO
RJ,3301702,DUQUE DE CAXIAS,33048592,CRECHE COM SAO SEBASTIAO
RJ,3301702,DUQUE DE CAXIAS,33048606,CRECHE MUNICIPAL PROF JOAO DE OLIVEIRA
RJ,3301702,DUQUE DE CAXIAS,33048614,CRECHE LAURA MENEZES DE FREITAS LIMA
RJ,3301702,DUQUE DE CAXIAS,33048622,EDUCANDARIO COSME E DAMIAO DO JARDIM LEAL LTDA
RJ,3301702,DUQUE DE CAXIAS,33048649,EDUC CRUZEIRO DO SUL
RJ,3301702,DUQUE DE CAXIAS,33048690,EDUC STA CECILIA
RJ,3301702,DUQUE DE CAXIAS,33048703,EDUCANDARIO SANTA CLARA
RJ,3301702,DUQUE DE CAXIAS,33048711,EDUC STA HELENA LTDA
RJ,3301702,DUQUE DE CAXIAS,33048797,CE PROFESSORA NORMA TOOP URUGUAY
RJ,3301702,DUQUE DE CAXIAS,33048819,ESC ANA LAURA
RJ,3301702,DUQUE DE CAXIAS,33048835,EE ARARIBOIA
RJ,3301702,DUQUE DE CAXIAS,33048843,EE BAIRRO SENHOR DO BONFIM
RJ,3301702,DUQUE DE CAXIAS,33048851,E E MUNICIPALIZADA CASTRO ALVES
RJ,3301702,DUQUE DE CAXIAS,33048860,CE DOUTOR IGNACIO BEZERRA DE MENEZES
RJ,3301702,DUQUE DE CAXIAS,33048878,CE EUCLIDES DA CUNHA
RJ,3301702,DUQUE DE CAXIAS,33048886,CE EVANGELINA PORTO DA MOTTA
RJ,3301702,DUQUE DE CAXIAS,33048894,E M GENERAL TIBURCIO
RJ,3301702,DUQUE DE CAXIAS,33048908,EE GETULIO VARGAS
RJ,3301702,DUQUE DE CAXIAS,33048916,EE GILBERTO FREIRE
RJ,3301702,DUQUE DE CAXIAS,33048924,E M GUSTAVO ARMBRUST
RJ,3301702,DUQUE DE CAXIAS,33048932,CE HERBERT MOSES
RJ,3301702,DUQUE DE CAXIAS,33048940,CE LARA VILLELA
RJ,3301702,DUQUE DE CAXIAS,33048959,CE LIA MARCIA GONCALVES PANARO
RJ,3301702,DUQUE DE CAXIAS,33048967,ESCOLA MUNICIPAL MANOEL JOAQUIM SALGUEIRO - MUNICIPALIZADA
RJ,3301702,DUQUE DE CAXIAS,33048975,CE MIGUEL COUTO
RJ,3301702,DUQUE DE CAXIAS,33048983,ESCOLA MUNICIPAL OSWALDO CRUZ - MUNICIPALIZADA
RJ,3301702,DUQUE DE CAXIAS,33048991,CE PROFESSOR JOSE DE SOUZA HERDY
RJ,3301702,DUQUE DE CAXIAS,33049017,CE SAO BENTO
RJ,3301702,DUQUE DE CAXIAS,33049025,CE VINICIUS DE MORAES
RJ,3301702,DUQUE DE CAXIAS,33049033,CE ZUMBI DOS PALMARES
RJ,3301702,DUQUE DE CAXIAS,33049041,E M ALBERT SABIN
RJ,3301702,DUQUE DE CAXIAS,33049050,E M ALTO DA BOA VISTA
RJ,3301702,DUQUE DE CAXIAS,33049068,E M ANA NERY
RJ,3301702,DUQUE DE CAXIAS,33049076,E M BARAO DO RIO BRANCO
RJ,3301702,DUQUE DE CAXIAS,33049084,E M CARLOTA MACHADO
RJ,3301702,DUQUE DE CAXIAS,33049092,E M DARCY VARGAS
RJ,3301702,DUQUE DE CAXIAS,33049106,E M DR ALVARO ALBERTO
RJ,3301702,DUQUE DE CAXIAS,33049114,E M DR GASTAO REIS
RJ,3301702,DUQUE DE CAXIAS,33049130,E M REGINA CELI DA SILVA CERDEIRA
RJ,3301702,DUQUE DE CAXIAS,33049149,E M EXP AQUINO DE ARAUJO
RJ,3301702,DUQUE DE CAXIAS,33049157,ESCOLA MUNICIPAL GENERAL SAMPAIO
RJ,3301702,DUQUE DE CAXIAS,33049165,E M HELENA AGUIAR DE MEDEIROS
RJ,3301702,DUQUE DE CAXIAS,33049173,E M HERMINIA CALDAS DA SILVA
RJ,3301702,DUQUE DE CAXIAS,33049181,E M JARDIM GRAMACHO
RJ,3301702,DUQUE DE CAXIAS,33049190,E M JOAQUIM DA SILVA PECANHA
RJ,3301702,DUQUE DE CAXIAS,33049211,E M PROFESSOR ROMEU MENEZES DOS SANTOS
RJ,3301702,DUQUE DE CAXIAS,33049220,E M LIONS
RJ,3301702,DUQUE DE CAXIAS,33049246,E M MAL MALLET
RJ,3301702,DUQUE DE CAXIAS,33049254,E M SANTA TEREZINHA
RJ,3301702,DUQUE DE CAXIAS,33049270,E M PROFESSOR JAIR ALVES DE FREITAS
RJ,3301702,DUQUE DE CAXIAS,33049289,E M PROF HILDA DO CARMO SIQUEIRA
RJ,3301702,DUQUE DE CAXIAS,33049297,E M PROF MOTTA SOBRINHO
RJ,3301702,DUQUE DE CAXIAS,33049300,E M PROF OLGA TEIXEIRA DE OLIVEIRA
RJ,3301702,DUQUE DE CAXIAS,33049319,E M PROF ZILLA JUNGER DA SILVA
RJ,3301702,DUQUE DE CAXIAS,33049327,E M RUY BARBOSA
RJ,3301702,DUQUE DE CAXIAS,33049335,E M SERGIPE
RJ,3301702,DUQUE DE CAXIAS,33049343,E M TODOS OS SANTOS
RJ,3301702,DUQUE DE CAXIAS,33049351,E M VILA OPERARIA
RJ,3301702,DUQUE DE CAXIAS,33049360,E M VINTE E UM DE ABRIL
RJ,3301702,DUQUE DE CAXIAS,33049378,E M VISCONDE DE ITABORAI
RJ,3301702,DUQUE DE CAXIAS,33049394,COLEGIO SAO FRANCISCO
RJ,3301702,DUQUE DE CAXIAS,33049408,ESC SEMENTINHA
RJ,3301702,DUQUE DE CAXIAS,33049416,ESC VENANCIO PEREIRA VELLOSO
RJ,3301702,DUQUE DE CAXIAS,33049424,INST ADVENTISTA CAXIENSE
RJ,3301702,DUQUE DE CAXIAS,33049475,IE GOVERNADOR ROBERTO SILVEIRA
RJ,3301702,DUQUE DE CAXIAS,33049483,ASS CULT EDUC ELIAS PESSANHA MOREIRA
RJ,3301702,DUQUE DE CAXIAS,33049505,INSTITUTO NOSSA SENHORA DA GLORIA
RJ,3301702,DUQUE DE CAXIAS,33049513,INST STA CLARA
RJ,3301702,DUQUE DE CAXIAS,33049637,COLEGIO WRB DE SARACURUNA LTDA - COLEGIO INDEPENDENCIA
RJ,3301702,DUQUE DE CAXIAS,33049653,CENTRO EDUC PEDRO ERNESTO
RJ,3301702,DUQUE DE CAXIAS,33049661,CENTRO EDUC PEDRO SOUZA
RJ,3301702,DUQUE DE CAXIAS,33049670,CIEP BRIZOLAO MUNICIPALIZADO 120 MONTEIRO LOBATO
RJ,3301702,DUQUE DE CAXIAS,33049688,CIEP BRIZOLAO 032 CORA CORALINA
RJ,3301702,DUQUE DE CAXIAS,33049696,CIEP BRIZOLAO 369 JORNALISTA SANDRO MOREYRA
RJ,3301702,DUQUE DE CAXIAS,33049700,CIEP BRIZOLAO 208 ALCEU AMOROSO LIMA
RJ,3301702,DUQUE DE CAXIAS,33049718,CIEP BRIZOLAO 228 DARCY VARGAS
RJ,3301702,DUQUE DE CAXIAS,33049726,CIEP BRIZOLAO 089 GRACILIANO RAMOS
RJ,3301702,DUQUE DE CAXIAS,33049734,CIEP BRIZOLAO 035 MARECHAL HENRIQUE TEIXEIRA LOTT
RJ,3301702,DUQUE DE CAXIAS,33049742,CIEP BRIZOLAO 118 VEREADOR VILSON CAMPOS MACEDO
RJ,3301702,DUQUE DE CAXIAS,33049750,COLEGIO ARAUJO PETRA
RJ,3301702,DUQUE DE CAXIAS,33049777,COL DE APLICACAO DA FEUDUC
RJ,3301702,DUQUE DE CAXIAS,33049785,CE ADELINA CASTRO
RJ,3301702,DUQUE DE CAXIAS,33049793,CE ALEXANDER GRAHAM BELL
RJ,3301702,DUQUE DE CAXIAS,33049807,CE FREI HENRIQUE DE COIMBRA
RJ,3301702,DUQUE DE CAXIAS,33049815,CE SANTO INACIO
RJ,3301702,DUQUE DE CAXIAS,33049920,CE ABDALA CHAMA
RJ,3301702,DUQUE DE CAXIAS,33049939,E M ALBERTO SANTOS DUMONT
RJ,3301702,DUQUE DE CAXIAS,33049947,EE ASSIS CHATEAUBRIAND
RJ,3301702,DUQUE DE CAXIAS,33049955,ESCOLA ESTADUAL MUNICIPALIZADA BAIRRO CALIFORNIA
RJ,3301702,DUQUE DE CAXIAS,33049963,CE EMBAIXADOR RAUL FERNANDES
RJ,3301702,DUQUE DE CAXIAS,33049980,CE HELIO RANGEL
RJ,3301702,DUQUE DE CAXIAS,33049998,EE JOAO XXIII
RJ,3301702,DUQUE DE CAXIAS,33050007,E E M MARECHAL MASCARENHAS DE MORAES
RJ,3301702,DUQUE DE CAXIAS,33050015,EE MARECHAL RONDON
RJ,3301702,DUQUE DE CAXIAS,33050023,CE MINAS GERAIS
RJ,3301702,DUQUE DE CAXIAS,33050031,CE PROFESSORA VERA LUCIA TAVARES ROMAO
RJ,3301702,DUQUE DE CAXIAS,33050040,EE PROFESSORA CORDELIA PAIVA
RJ,3301702,DUQUE DE CAXIAS,33050058,EE PROFESSORA SARAH FARIA BRAZ
RJ,3301702,DUQUE DE CAXIAS,33050066,E M 7 DE SETEMBRO
RJ,3301702,DUQUE DE CAXIAS,33050074,E M ANTON DWORSAK
RJ,3301702,DUQUE DE CAXIAS,33050082,E M GOVERNADOR MARIO COVAS JUNIOR
RJ,3301702,DUQUE DE CAXIAS,33050090,E M BOM RETIRO
RJ,3301702,DUQUE DE CAXIAS,33050104,E M CEL ELISEU
RJ,3301702,DUQUE DE CAXIAS,33050112,E M DR MANOEL REIS
RJ,3301702,DUQUE DE CAXIAS,33050120,E M EULINA PINTO DE BARROS
RJ,3301702,DUQUE DE CAXIAS,33050139,E M IMACULADA CONCEICAO
RJ,3301702,DUQUE DE CAXIAS,33050147,E M JAYME FICHMAN
RJ,3301702,DUQUE DE CAXIAS,33050155,E M JORNALISTA MOACYR PADILHA
RJ,3301702,DUQUE DE CAXIAS,33050163,E M MARCILIO DIAS
RJ,3301702,DUQUE DE CAXIAS,33050171,E M MARILANDIA
RJ,3301702,DUQUE DE CAXIAS,33050180,E M MEXICO
RJ,3301702,DUQUE DE CAXIAS,33050198,E M MINAS GERAIS
RJ,3301702,DUQUE DE CAXIAS,33050201,E M MONTEIRO LOBATO
RJ,3301702,DUQUE DE CAXIAS,33050228,E M N S APARECIDA
RJ,3301702,DUQUE DE CAXIAS,33050236,ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR
RJ,3301702,DUQUE DE CAXIAS,33050244,E M NISIA VILELA FERNANDES
RJ,3301702,DUQUE DE CAXIAS,33050252,E M PEDRO RODRIGUES DO CARMO
RJ,3301702,DUQUE DE CAXIAS,33050260,E M PRES COSTA E SILVA
RJ,3301702,DUQUE DE CAXIAS,33050279,E M PROFESSOR JOAO FAUSTINO DE FRANCA SOBRINHO
RJ,3301702,DUQUE DE CAXIAS,33050295,E M SOLANO TRINDADE
RJ,3301702,DUQUE DE CAXIAS,33050309,CENTRO EDUC SAO JORGE
RJ,3301702,DUQUE DE CAXIAS,33050333,INST ALBA LUIZA
RJ,3301702,DUQUE DE CAXIAS,33050376,CENTRO ESCOLAR EDICE PORTELA
RJ,3301702,DUQUE DE CAXIAS,33050406,CIEP MUNICIPALIZADO BRIZOLAO 015 HENRIQUE DE S FILHO HENFIL
RJ,3301702,DUQUE DE CAXIAS,33050422,CE FERNANDO FIGUEIREDO
RJ,3301702,DUQUE DE CAXIAS,33050430,CE PADRE ANCHIETA
RJ,3301702,DUQUE DE CAXIAS,33050465,CRECHE E PRE ESC PROFA ARMANDA A ALBERTO
RJ,3301702,DUQUE DE CAXIAS,33050473,CRECHE MUNICIPAL MONSENHOR LIBRELOTTO
RJ,3301702,DUQUE DE CAXIAS,33050490,CE DOUTOR ALFREDO BACKER
RJ,3301702,DUQUE DE CAXIAS,33050503,CE MANOEL BANDEIRA
RJ,3301702,DUQUE DE CAXIAS,33050511,CE NOVA AMERICA
RJ,3301702,DUQUE DE CAXIAS,33050538,CE OPERARIO JOAO VICENTE
RJ,3301702,DUQUE DE CAXIAS,33050546,EE PARADA ANGELICA
RJ,3301702,DUQUE DE CAXIAS,33050554,CE PROFESSOR FRANCISCO PORTUGAL NEVES
RJ,3301702,DUQUE DE CAXIAS,33050562,E E M PROFESSORA MARIA DE ARAUJO DA SILVA
RJ,3301702,DUQUE DE CAXIAS,33050570,CE PROFESSORA MINERVINA BARBOSA DE CASTRO
RJ,3301702,DUQUE DE CAXIAS,33050589,E M ALMIRANTE TAMANDARE
RJ,3301702,DUQUE DE CAXIAS,33050597,E M BARAO DA TAQUARA
RJ,3301702,DUQUE DE CAXIAS,33050600,E M BARRO BRANCO
RJ,3301702,DUQUE DE CAXIAS,33050619,E M CAPITAO FUZILEIRO NAVAL EDUARDO GOMES DE OLIVEIRA
RJ,3301702,DUQUE DE CAXIAS,33050635,E M GAL MOURAO FILHO
RJ,3301702,DUQUE DE CAXIAS,33050643,E M JARDIM ANHANGA
RJ,3301702,DUQUE DE CAXIAS,33050651,E M LUIZ GAMA BORGES
RJ,3301702,DUQUE DE CAXIAS,33050660,E M MAL FLORIANO PEIXOTO
RJ,3301702,DUQUE DE CAXIAS,33050678,E M NOVA CAMPINAS
RJ,3301702,DUQUE DE CAXIAS,33050686,ESCOLA MUNICIPAL SANTA LUZIA
RJ,3301702,DUQUE DE CAXIAS,33050694,E M PROF CARMEM CORREA DE C REIS BRAZ
RJ,3301702,DUQUE DE CAXIAS,33050708,E M ROBERTO WEGUELIN DE ABREU
RJ,3301702,DUQUE DE CAXIAS,33050716,E M ROTARY
RJ,3301702,DUQUE DE CAXIAS,33050724,E M SENADOR AFONSO ARINOS
RJ,3301702,DUQUE DE CAXIAS,33050759,CE BARAO DE MAUA
RJ,3301702,DUQUE DE CAXIAS,33050767,CE CIRCULO OPERARIO
RJ,3301702,DUQUE DE CAXIAS,33050791,CE ALEMY TAVARES DA SILVA
RJ,3301702,DUQUE DE CAXIAS,33050805,CE HERVALINA DINIZ PIRES
RJ,3301702,DUQUE DE CAXIAS,33050813,CE MONTEIRO LOBATO
RJ,3301702,DUQUE DE CAXIAS,33050821,E MUNICIPALIZADA PROFESSORA MARIANA NUNES PASSOS
RJ,3301702,DUQUE DE CAXIAS,33050830,E M SERGIPE - MUNICIPALIZADA
RJ,3301702,DUQUE DE CAXIAS,33050848,CE SANTO ANTONIO
RJ,3301702,DUQUE DE CAXIAS,33050856,E M TANCREDO NEVES
RJ,3301702,DUQUE DE CAXIAS,33050864,E M PROFª AILA SALDANHA DO COUTO
RJ,3301702,DUQUE DE CAXIAS,33050872,E M BARAO DO AMAPA
RJ,3301702,DUQUE DE CAXIAS,33050880,E M BRASILIA
RJ,3301702,DUQUE DE CAXIAS,33050899,E M CASTRO ALVES
RJ,3301702,DUQUE DE CAXIAS,33050902,E M CORACAO DE JESUS
RJ,3301702,DUQUE DE CAXIAS,33050910,E M EMB OSWALDO ARANHA
RJ,3301702,DUQUE DE CAXIAS,33050929,E M LENI FERNANDES DO NASCIMENTO
RJ,3301702,DUQUE DE CAXIAS,33050937,E M MARCIO FIAT
RJ,3301702,DUQUE DE CAXIAS,33050945,E M MONTESE
RJ,3301702,DUQUE DE CAXIAS,33050953,E M PARQUE CAPIVARI
RJ,3301702,DUQUE DE CAXIAS,33050961,E M PRES VARGAS
RJ,3301702,DUQUE DE CAXIAS,33050970,E M PROF RAUL DE OLIVEIRA
RJ,3301702,DUQUE DE CAXIAS,33050988,E M SG JOAO DELIO DOS SANTOS
RJ,3301702,DUQUE DE CAXIAS,33050996,E M STA RITA
RJ,3301702,DUQUE DE CAXIAS,33051003,E M SANTO AGOSTINHO
RJ,3301702,DUQUE DE CAXIAS,33051011,E M STO AMARO
RJ,3301702,DUQUE DE CAXIAS,33051020,E M STO IZIDRO
RJ,3301702,DUQUE DE CAXIAS,33051038,E M BAIRRO TABULEIRO
RJ,3301702,DUQUE DE CAXIAS,33094837,E M PROF MARIA ANGER DIAS GUARINO
RJ,3301702,DUQUE DE CAXIAS,33094845,CRECHE ESCOLA MUNICIPAL POETISA CECILIA MEIRELES
RJ,3301702,DUQUE DE CAXIAS,33096694,CIEP BRIZOLAO 476 ELIAS LAZARONI
RJ,3301702,DUQUE DE CAXIAS,33097070,CIEP BRIZOLAO MUNICIPALIZADO 405 MINISTRO SANTIAGO DANTAS
RJ,3301702,DUQUE DE CAXIAS,33097810,CIEP BRIZOLAO 348 EUGENIA MOREYRA
RJ,3301702,DUQUE DE CAXIAS,33097895,CIEP BRIZOLAO 404 CLARICE LISPECTOR
RJ,3301702,DUQUE DE CAXIAS,33098816,CIEP BRIZOLAO 340 PROFESSOR LAIS MARTINS
RJ,3301702,DUQUE DE CAXIAS,33099065,E M FRANCISCO BARBOZA LEITE
RJ,3301702,DUQUE DE CAXIAS,33099073,CIEP BRIZOLAO 199 CHARLES CHAPLIN
RJ,3301702,DUQUE DE CAXIAS,33099154,ESCOLA HUMBERTO DE CAMPOS
RJ,3301702,DUQUE DE CAXIAS,33099170,CIEP BRIZOLAO MUNICIPALIZADO 407 NEUSA GOULART BRIZOLA
RJ,3301702,DUQUE DE CAXIAS,33099189,CIEP BRIZOLAO 434 PROFESSORA MARIA JOSE MACHADO
RJ,3301702,DUQUE DE CAXIAS,33099200,CIEP BRIZOLAO 229 CANDIDO PORTINARI
RJ,3301702,DUQUE DE CAXIAS,33099227,CIEP BRIZOLAO 370 PROFESSOR SYLVIO GNECCO DE CARVALHO
